selling_price,km_driven,fuel,seller_type,transmission,owner,seats,Age,Mileage(kmpl),Engine,Power,torque_value
13.710151153416941,11.156264806643742,Diesel,Individual,Manual,First Owner,5,8,12.83,7.89989532313973,147.8,340.0
12.611541086966115,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,8,17.21,7.309212365692763,100.0,240.0
12.429220196836383,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,11,21.1,7.130098510125578,73.9,190.0
13.910821646859095,10.518700218288165,Diesel,Individual,Manual,First Owner,5,4,19.67,7.367077059881012,126.2,9.0
12.506180941677357,10.691967639914864,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.369225017834633,11.289794413577894,Diesel,Individual,Manual,First Owner,5,6,20.77,7.130098510125578,88.76,200.0
13.384729180332174,11.736077016252437,Diesel,Individual,Manual,First Owner,5,6,15.1,7.687080155783135,140.0,330.0
12.92391243868049,9.510519035757246,Petrol,Individual,Manual,First Owner,5,4,15.37,7.087573705557973,73.0,101.0
12.013706813470414,11.225256725762893,Petrol,Individual,Manual,First Owner,5,10,17.92,6.99117688712121,62.1,1.0
11.289794413577894,11.695255355062795,Petrol,Individual,Manual,Second Owner,5,14,13.2,7.310550158534422,94.0,158.28754266211604
13.190023895035274,11.695255355062795,Diesel,Individual,Manual,First Owner,5,9,15.1,7.687080155783135,140.0,330.0
13.45883704259595,11.156264806643742,Diesel,Individual,Manual,First Owner,5,8,12.99,7.822044008185619,100.57,200.0
13.217675375388819,11.156264806643742,Diesel,Individual,Manual,First Owner,5,8,23.4,7.130098510125578,74.0,190.0
13.429849547739444,9.61587214452889,Petrol,Individual,Automatic,First Owner,5,2,19.0,7.090076835776092,88.76,110.0
12.206077645517674,10.87806606028079,Petrol,Individual,Manual,Second Owner,5,12,20.36,7.088408778675395,78.9,8.0
13.122365377402328,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,7,23.4,7.130098510125578,74.0,190.0
13.815511557963774,11.156264806643742,Diesel,Individual,Manual,First Owner,5,5,24.52,7.130098510125578,88.5,200.0
11.608244735642321,11.695255355062795,Petrol,Individual,Manual,Second Owner,5,13,14.2,7.201916317531627,82.9,158.28754266211604
12.676079399771027,11.51293546492023,Petrol,Individual,Manual,Second Owner,5,9,18.5,7.088408778675395,80.0,158.28754266211604
11.225256725762893,11.608244735642321,Diesel,Individual,Manual,Second Owner,0,16,19.51658386035922,0.0,91.51914359752243,158.28754266211604
12.765691290604371,11.51293546492023,Petrol,Individual,Manual,First Owner,5,6,20.4,7.088408778675395,83.11,113.0
12.04355959836804,11.998439434579149,Diesel,Individual,Manual,First Owner,5,8,19.4,7.2485040723706105,70.0,4.0
13.592368256649284,10.571342565808699,Diesel,Individual,Manual,First Owner,5,4,22.54,7.242082359256962,88.73,7.0
13.122365377402328,11.225256725762893,Diesel,Individual,Manual,First Owner,5,4,26.8,7.130098510125578,74.0,190.0
14.137594781770806,10.819798284210286,Diesel,Individual,Automatic,First Owner,5,4,17.6,7.687080155783135,147.8,400.0
14.077875591662238,10.596659732783579,Diesel,Individual,Manual,First Owner,5,2,17.3,7.311886164077165,121.0,300.0
13.180634172318978,11.434974734252892,Diesel,Individual,Manual,First Owner,5,8,22.32,7.367077059881012,126.3,9.0
12.793862088206213,11.970356641102999,Diesel,Individual,Manual,First Owner,5,9,23.4,7.130098510125578,74.0,190.0
12.644330802262578,11.695255355062795,Diesel,Individual,Manual,First Owner,5,9,19.3,7.130098510125578,73.9,190.0
13.493928313146206,10.819798284210286,Diesel,Individual,Manual,Second Owner,5,6,26.0,7.312553498102598,98.6,200.0
12.73670383776449,11.608244735642321,Diesel,Individual,Manual,First Owner,5,9,19.3,7.130098510125578,73.9,190.0
13.217675375388819,7.601402334583733,Diesel,Individual,Manual,Second Owner,5,4,25.4,7.079184394609668,73.97,158.28754266211604
13.955273369904273,12.10625783509458,Diesel,Individual,Manual,Second Owner,5,10,11.5,8.000684784514748,147.8,343.0
12.847929163278053,11.156264806643742,Diesel,Individual,Manual,First Owner,5,5,27.28,6.954638864880987,69.0,140.0
12.765691290604371,11.407576060361786,Petrol,Individual,Automatic,Second Owner,5,8,17.97,7.312553498102598,99.6,134.0
13.321215875492413,7.601402334583733,Petrol,Individual,Manual,First Owner,5,2,18.6,7.088408778675395,81.86,158.28754266211604
13.171155446333852,9.90353755128617,Petrol,Individual,Manual,First Owner,5,6,20.85,7.088408778675395,83.14,115.0
13.081543466215237,11.695255355062795,Diesel,Individual,Manual,First Owner,5,10,12.8,7.822044008185619,102.0,158.28754266211604
13.567050480716235,10.463131911491967,Diesel,Individual,Manual,First Owner,5,4,16.55,7.823645930834952,105.0,247.0
12.676079399771027,12.170450649220749,Diesel,Individual,Manual,First Owner,5,9,19.3,7.130098510125578,73.9,190.0
12.834683971615659,11.289794413577894,Petrol,Individual,Manual,First Owner,5,7,20.4,7.088408778675395,81.8,113.0
12.611541086966115,10.596659732783579,Petrol,Individual,Manual,First Owner,5,2,19.02,7.089243155027514,67.05,104.0
13.122365377402328,11.156264806643742,Diesel,Individual,Manual,Fourth & Above Owner,5,6,22.54,7.242082359256962,88.73,7.0
12.90917263218775,11.714714625626018,Diesel,Individual,Manual,First Owner,5,10,12.05,7.687080155783135,120.0,290.0
13.122365377402328,11.225256725762893,Diesel,Individual,Manual,First Owner,5,6,14.07,7.9919305198524775,69.01,223.0
12.765691290604371,11.695255355062795,Diesel,Individual,Manual,First Owner,5,4,27.28,6.954638864880987,69.0,140.0
12.847929163278053,10.596659732783579,Petrol,Individual,Manual,First Owner,5,6,17.57,7.085064293952548,88.7,140.0
11.652687407345388,11.46374572492597,Petrol,Individual,Manual,Third Owner,5,13,13.2,7.310550158534422,94.0,158.28754266211604
12.721888795877375,10.405292613081036,Petrol,Dealer,Manual,First Owner,5,7,19.4,7.089243155027514,86.8,109.0
13.049794835104816,11.051905362739744,Petrol,Dealer,Automatic,First Owner,5,6,18.9,7.088408778675395,82.0,114.0
12.577639650232573,11.002116507732017,Diesel,Individual,Manual,First Owner,5,9,21.02,7.130098510125578,88.76,200.0
11.608244735642321,10.714439990727769,Petrol,Individual,Manual,Second Owner,5,16,19.7,6.680854678790215,46.3,62.0
13.017005083966255,11.289794413577894,Diesel,Individual,Manual,Third Owner,5,10,11.57,7.687080155783135,138.1,320.0
12.899222326086994,12.04355959836804,Diesel,Individual,Manual,Second Owner,5,12,13.6,7.8336002236611035,63.0,158.28754266211604
12.25486757159303,12.244769182865774,Diesel,Individual,Manual,Second Owner,5,14,13.6,7.8336002236611035,63.0,158.28754266211604
15.341567078850604,8.984317679911129,Diesel,Individual,Automatic,First Owner,5,3,17.9,7.670428522190693,147.8,400.0
12.301387370778713,10.463131911491967,Petrol,Individual,Manual,First Owner,5,5,16.8,6.680854678790215,34.2,59.0
13.017005083966255,10.463131911491967,Petrol,Individual,Manual,First Owner,5,4,18.9,7.088408778675395,82.0,114.0
12.577639650232573,10.819798284210286,Petrol,Individual,Automatic,First Owner,5,8,16.95,7.088408778675395,78.9,8.0
13.161586013632684,9.90353755128617,Petrol,Individual,Manual,First Owner,5,5,20.4,7.088408778675395,81.8,113.0
12.487488878546145,9.90353755128617,Petrol,Individual,Automatic,First Owner,5,10,16.95,7.088408778675395,78.9,8.0
12.706850963741102,10.819798284210286,Petrol,Individual,Manual,Second Owner,5,9,18.6,7.088408778675395,85.8,114.0
13.142166004700508,11.695255355062795,Diesel,Individual,Manual,First Owner,5,7,15.96,7.8336002236611035,62.1,195.0
13.122365377402328,11.156264806643742,Petrol,Individual,Manual,First Owner,5,7,17.1,7.3727463664043285,121.3,9.0
13.171155446333852,10.819798284210286,Petrol,Individual,Manual,First Owner,5,6,17.19,7.088408778675395,81.86,73.0
13.42246945133505,9.711176264112805,Petrol,Individual,Manual,First Owner,5,2,21.01,7.088408778675395,81.8,113.0
12.611541086966115,11.156264806643742,Petrol,Individual,Manual,First Owner,5,11,17.0,7.088408778675395,80.0,158.28754266211604
11.407576060361786,11.5065250257892,Petrol,Individual,Manual,Second Owner,5,16,19.7,6.680854678790215,46.3,62.0
13.384729180332174,10.12667110305036,Diesel,Individual,Manual,First Owner,5,4,26.59,7.130098510125578,74.0,190.0
12.921472880009725,11.156264806643742,Petrol,Individual,Manual,Second Owner,5,7,19.1,7.088408778675395,85.8,114.0
12.886643575525625,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,6,24.0,7.02197642307216,70.0,160.0
12.278397958261774,11.156264806643742,Petrol,Individual,Manual,Second Owner,0,11,19.51658386035922,0.0,91.51914359752243,158.28754266211604
12.899222326086994,11.156264806643742,Petrol,Individual,Manual,Second Owner,5,7,19.1,7.088408778675395,85.8,114.0
11.695255355062795,11.002116507732017,Petrol,Individual,Manual,Third Owner,5,9,18.6,7.090076835776092,79.4,108.0
13.377007146164305,9.210440366976517,Petrol,Individual,Automatic,First Owner,5,3,20.3,7.090076835776092,84.0,114.0
11.302216779257382,11.289794413577894,Petrol,Individual,Manual,First Owner,4,15,16.1,6.680854678790215,37.0,59.0
14.077875591662238,10.308985993422082,Diesel,Individual,Manual,First Owner,5,4,25.6,7.312553498102598,97.9,200.0
14.038654909278163,10.404293143019792,Diesel,Individual,Manual,First Owner,5,4,25.6,7.312553498102598,97.9,200.0
13.190023895035274,11.407576060361786,Petrol,Individual,Manual,Third Owner,5,8,16.02,7.2254814727822945,93.7,130.0
13.22672519452875,11.291043617373028,Diesel,Individual,Manual,Second Owner,5,7,19.01,7.2875606403097235,108.5,248.0
13.493928313146206,11.695255355062795,Petrol,Individual,Manual,First Owner,5,7,17.4,7.311886164077165,117.3,145.0
12.611541086966115,9.210440366976517,Diesel,Individual,Manual,Third Owner,0,38,19.51658386035922,0.0,91.51914359752243,158.28754266211604
12.345834587905333,10.596659732783579,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.592368256649284,11.982935344196433,Diesel,Individual,Manual,Second Owner,5,8,12.99,7.822044008185619,100.6,200.0
12.92391243868049,10.757924157061597,Petrol,Individual,Manual,First Owner,5,4,20.51,6.906754778648554,67.04,90.0
14.006131744018864,10.12667110305036,Diesel,Individual,Manual,First Owner,5,3,21.38,7.242082359256962,88.7,7.0
12.899222326086994,10.165890277802454,Petrol,Individual,Manual,First Owner,5,4,23.84,7.090076835776092,84.0,114.0
13.161586013632684,10.275085591132715,Diesel,Individual,Manual,First Owner,5,3,24.0,7.079184394609668,73.97,158.28754266211604
13.384729180332174,10.819798284210286,Petrol,Individual,Automatic,First Owner,5,5,21.4,7.088408778675395,83.1,115.0
12.691583538230217,10.968215530759236,Petrol,Individual,Manual,Third Owner,5,10,16.1,7.1693500166706,88.2,158.28754266211604
12.948012371209098,11.695255355062795,Petrol,Individual,Automatic,First Owner,5,9,17.4,7.088408778675395,85.8,114.0
12.899222326086994,10.819798284210286,Petrol,Individual,Manual,First Owner,5,7,20.4,7.088408778675395,81.8,113.0
12.449018824140563,11.289794413577894,Petrol,Individual,Manual,Fourth & Above Owner,5,11,17.0,7.088408778675395,80.0,158.28754266211604
11.082157933374816,11.002116507732017,Petrol,Individual,Manual,Fourth & Above Owner,5,18,17.3,6.901737206656574,60.0,78.0
12.768544351446794,10.491301994830229,Petrol,Individual,Manual,First Owner,5,4,23.1,6.906754778648554,67.04,90.0
12.90917263218775,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,14,12.8,7.822044008185619,102.0,158.28754266211604
12.128116509451258,12.128116509451258,Diesel,Individual,Manual,Third Owner,5,10,21.1,7.130098510125578,73.9,190.0
12.429220196836383,10.819798284210286,Diesel,Individual,Manual,First Owner,5,10,23.08,7.2875606403097235,63.1,160.0
11.002116507732017,11.51293546492023,Petrol,Individual,Manual,Fourth & Above Owner,5,19,17.3,6.901737206656574,60.0,78.0
13.122365377402328,10.819798284210286,Petrol,Individual,Manual,Second Owner,5,8,17.1,7.3727463664043285,121.3,9.0
11.350418300109132,11.289794413577894,Petrol,Individual,Manual,Second Owner,5,14,18.2,6.906754778648554,67.1,90.0
11.350418300109132,11.002116507732017,Petrol,Individual,Manual,Second Owner,0,16,19.51658386035922,0.0,91.51914359752243,158.28754266211604
11.350418300109132,11.289794413577894,Petrol,Individual,Manual,Fourth & Above Owner,5,16,19.7,6.680854678790215,46.3,62.0
12.487488878546145,11.407576060361786,Diesel,Individual,Manual,Fourth & Above Owner,5,10,19.3,7.130098510125578,73.9,190.0
11.775297421715827,11.995357787034976,Petrol,Individual,Manual,Second Owner,5,11,19.0,6.906754778648554,66.1,90.0
13.081543466215237,11.608244735642321,Diesel,Individual,Manual,Third Owner,5,8,20.77,7.130098510125578,88.76,200.0
12.04355959836804,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,13,17.8,7.130098510125578,75.0,190.0
12.524530013005734,10.714439990727769,Diesel,Individual,Manual,First Owner,5,10,23.08,7.2875606403097235,63.1,160.0
11.39640288460621,11.407576060361786,Petrol,Individual,Manual,Second Owner,5,16,18.9,6.906754778648554,67.1,90.0
12.04355959836804,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,11,20.0,7.24422751560335,68.0,160.0
13.901689171636098,9.711176264112805,Petrol,Dealer,Manual,First Owner,5,2,17.0,7.088408778675395,110.0,200.0
13.910821646859095,11.112462823634855,Diesel,Individual,Automatic,First Owner,5,4,17.01,7.367077059881012,126.2,9.0
13.321215875492413,10.859018228147887,Petrol,Dealer,Manual,First Owner,5,3,22.0,7.088408778675395,81.8,113.0
12.721888795877375,10.596659732783579,Petrol,Dealer,Manual,First Owner,5,5,20.63,7.089243155027514,67.0,104.0
12.983101310070822,10.596659732783579,Petrol,Dealer,Manual,First Owner,5,6,18.9,7.088408778675395,82.0,114.0
14.914123179965662,10.463131911491967,Diesel,Individual,Manual,First Owner,5,3,14.24,7.9215356321335495,147.8,420.0
12.873904582205107,9.472781556562168,Petrol,Dealer,Manual,First Owner,5,3,20.71,6.684611727667927,53.26,72.0
12.691583538230217,10.596659732783579,Petrol,Dealer,Manual,First Owner,5,9,18.5,7.089243155027514,86.8,109.0
13.369225017834633,9.210440366976517,Petrol,Dealer,Manual,First Owner,5,2,17.0,7.089243155027514,73.75,110.0
13.017005083966255,9.105090961257085,Petrol,Dealer,Manual,First Owner,5,9,16.95,7.312553498102598,97.7,134.0
12.899222326086994,11.156264806643742,Diesel,Dealer,Manual,Second Owner,5,8,23.59,7.21890970761906,67.06,170.0
12.278397958261774,11.002116507732017,Petrol,Dealer,Manual,First Owner,5,12,20.36,7.088408778675395,78.9,8.0
13.25339339419516,10.596659732783579,Diesel,Dealer,Manual,First Owner,5,7,20.45,7.2875606403097235,83.8,200.0
13.429849547739444,11.440365524765756,Diesel,Dealer,Manual,First Owner,5,9,15.1,7.687080155783135,140.0,330.0
12.691583538230217,11.289794413577894,Diesel,Individual,Manual,Fourth & Above Owner,5,13,12.8,7.822044008185619,102.0,158.28754266211604
11.918397239722838,10.819798284210286,Petrol,Individual,Manual,Second Owner,5,10,15.64,7.085064293952548,64.08,100.0
13.444448325847754,11.127277689932466,Petrol,Dealer,Automatic,First Owner,5,8,14.5,7.494430215031565,147.5,5.0
14.253766134056512,10.12667110305036,Diesel,Individual,Automatic,First Owner,5,8,14.84,7.670428522190693,147.8,400.0
11.06665398721974,9.798182590890704,Petrol,Dealer,Manual,First Owner,4,9,25.4,6.437751649736401,37.5,51.0
12.429220196836383,11.695255355062795,Diesel,Individual,Manual,First Owner,5,8,23.08,7.2875606403097235,63.1,160.0
11.082157933374816,10.463131911491967,Petrol,Individual,Manual,First Owner,5,16,18.9,6.906754778648554,67.1,90.0
13.217675375388819,11.002116507732017,Diesel,Individual,Manual,Second Owner,5,5,26.59,7.130098510125578,74.0,190.0
11.849404844423074,11.156264806643742,Petrol,Individual,Manual,Fourth & Above Owner,5,11,20.36,7.088408778675395,78.9,7.0
12.611541086966115,10.308985993422082,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.592368256649284,11.156264806643742,Petrol,Individual,Automatic,First Owner,5,5,16.34,7.4949862339505335,147.8,250.0
13.12834743715147,11.608244735642321,Diesel,Individual,Manual,First Owner,5,6,14.1,7.687080155783135,147.8,320.0
15.150511887854474,9.90353755128617,Diesel,Individual,Automatic,First Owner,5,2,18.0,7.585788821732034,147.8,400.0
14.508658238524095,11.128585638477013,Petrol,Trustmark Dealer,Automatic,First Owner,5,5,19.16,7.822044008185619,147.8,213.0
12.323860125621126,10.97411180466407,Petrol,Trustmark Dealer,Manual,First Owner,5,8,21.79,6.906754778648554,67.05,90.0
13.51440681653079,10.566639335560673,Diesel,Dealer,Manual,First Owner,5,3,27.39,7.130098510125578,74.0,190.0
13.217675375388819,10.941907417643346,Petrol,Trustmark Dealer,Manual,First Owner,5,5,18.2,7.090076835776092,88.7,110.0
13.527829818844937,11.281359040644935,Diesel,Trustmark Dealer,Manual,Second Owner,5,8,12.99,7.822044008185619,100.6,200.0
13.384729180332174,8.634442751466477,Petrol,Trustmark Dealer,Automatic,First Owner,5,2,22.0,7.088408778675395,81.8,113.0
13.345508528717259,10.147961974552167,Petrol,Trustmark Dealer,Manual,First Owner,5,4,16.78,7.311218384419629,88.73,132.0
13.304686600863562,11.153102714740765,Petrol,Dealer,Automatic,First Owner,5,3,22.0,7.088408778675395,81.8,113.0
13.017005083966255,10.93828994344506,Diesel,Dealer,Manual,First Owner,5,4,24.0,7.079184394609668,73.97,158.28754266211604
15.501909696719672,8.922791623969637,Diesel,Dealer,Automatic,First Owner,5,2,16.78,7.59890045687141,147.8,400.0
15.520258832020865,9.04793908261736,Diesel,Dealer,Automatic,First Owner,5,2,16.78,7.59890045687141,147.8,400.0
13.565767608549109,8.858368636308018,Petrol,Trustmark Dealer,Automatic,First Owner,5,2,19.0,7.090076835776092,88.76,110.0
14.72175135802525,7.601402334583733,Diesel,Dealer,Automatic,First Owner,5,3,16.8,7.59337419312129,147.8,350.0
11.918397239722838,11.571203807011969,Petrol,Individual,Manual,Third Owner,5,11,20.36,7.088408778675395,78.9,7.0
12.487488878546145,11.995357787034976,Diesel,Individual,Manual,Third Owner,0,9,19.51658386035922,0.0,91.51914359752243,158.28754266211604
13.122365377402328,11.695255355062795,Petrol,Individual,Automatic,Second Owner,5,12,11.1,7.764296006450518,147.8,218.0
13.081543466215237,11.407576060361786,Diesel,Individual,Manual,First Owner,5,6,26.59,7.130098510125578,74.0,190.0
13.190023895035274,11.156264806643742,Diesel,Individual,Manual,Third Owner,5,7,22.32,7.367077059881012,126.32,8.0
12.429220196836383,12.388398368982115,Diesel,Individual,Manual,Third Owner,5,16,12.8,7.822044008185619,102.0,158.28754266211604
